x,y,t,z,f
1.1554682663092626,1.4127059321351814,2.61235705836899,1.8471388642237392,3.1276051548720183
0.9800467758743602,3.6785106843450235,1.9470126624279167,3.695943670197631,2.32440228526297
0.033336637599569785,0.4828371462380366,2.933398487560318,3.940274728336972,1.655754718677628
0.5689037935358602,2.1256309616138798,1.3764205632583277,1.806636386466662,3.4109340436149034
1.3849226134843584,0.3526253119246756,2.3369592381013313,3.5015924839870562,1.4957275188473975
0.46953503545902486,1.4383652602074224,0.24241173884243897,0.4273500823030869,2.064627463421396
3.05006883619981,0.7141962347631214,2.011024153624938,2.5632968401744454,2.1751628944183703
3.199889572585432,1.5143507016088114,2.8588444148767467,0.8296747280678,2.5742643883701084
3.9979798736725782,3.3923954502703193,3.85036768807844,0.3960810620417973,2.706411471166539
2.2110911943765363,0.9066114792696074,0.4826996958792309,1.8222139618308717,2.238813110144888
1.5032602675916231,0.3473029663231954,1.6964842184662974,3.7363941603196023,1.2112391360941834
0.16563386760746554,3.4942087980376817,1.5688995746966088,1.4434424012492952,4.047831230610164
0.5533934858420972,1.9844537548767116,1.0359033050168163,3.4946060073739944,1.9556368681330127
2.1689283260860504,0.6398908940763294,1.1263120360784655,2.555995105263054,2.1298259548446676
3.38129512086081,3.598271233214137,3.3195614174063355,2.1952930981462777,3.2451162758622454
1.7616763004305251,2.4300561107369734,3.155453341646992,1.0131069185062913,3.1521751594341536
3.1397386557618865,2.7760245879243866,3.0711429070741603,2.8556375651164174,2.4810110164032984
1.7855119733194513,1.558048547291028,0.4707433359315097,1.859524865220554,2.459473196143816
0.7502808865135436,1.6867348195609015,3.916139353338751,1.4750594124735545,3.3681683882841904
0.5077471903726112,2.1944624663170464,2.9184103057589206,1.5190462157085731,3.5940428787759444
2.47975002996975,2.4047840648553462,3.441478143680502,1.656803096221504,3.16923771783874
1.7386865419122066,1.049454598699902,2.8668069497285886,0.25891893928435583,2.193717936227005
3.971899697011011,1.337535481797031,0.611044435955766,1.4932203089604172,2.2751200949887633
0.2050907208286206,3.021986563177564,1.5453968762546872,2.290378450966708,3.637689427437922
0.6452466450012836,2.279060146157485,2.531896071264835,1.2112988789494223,3.4971885441954598
3.812029352735294,2.0634037014235114,3.3393756105472656,0.13452135847533267,2.0689441972679203
0.3526083070586289,3.7589886670031247,3.1641106818901377,1.5824497797849706,4.139084806166186
2.220567512045524,3.765352677019268,3.7494318579378723,3.0297262408778023,2.7464287567700048
0.777207197552994,1.828783555015876,0.999556721439106,0.3060915401532315,2.465097695004979
3.5424144769482546,1.9790446662362098,2.8748728622300765,0.8503788654331821,2.680635632498582
1.2805943895326517,0.8303110979858185,1.8433643967098639,3.1233997291933555,1.9693795355683976
0.949095348874641,1.7090957152564952,3.7632503346333253,1.176100790561088,3.2364865195495884
3.1151004220415768,3.435443472487723,2.938839199822998,3.6590405884863464,1.9101568972269187
2.505113210848109,2.680847598551123,1.1932400021806395,0.03729706599575628,2.1212971116723276
1.8123373587563125,3.317901877136837,2.8993755346580725,0.9741865401798357,3.387684232149199
1.8902265079857736,2.7386553048670015,3.3239626671927835,1.9968874358703033,3.2805664640184253
0.4476396697768672,0.24366545835799158,2.5906842660486853,2.791637520985978,2.474204279095437
2.539729250521063,2.0558087594479386,0.045608386567929704,3.4570450783406392,0.8027562900076909
3.9871191337348986,2.569676357798347,0.6361804668558573,3.184747502752351,1.5890742435322744
2.1872018161024287,3.4121893748576175,3.131838328563472,0.8720731399915621,3.2892107517779796
2.318978831934867,2.7518942946056275,3.9774915410001643,3.6779351092922625,1.789853122766151
2.5792344363846134,1.874467285299092,0.3783944813740741,1.9616138745192415,2.298012742671838
1.2595119564842614,3.5295082126327353,0.27191495277248706,1.726312390559731,3.0159561541208806
3.154921861962638,3.526502932514893,2.184484827696971,1.2821318840293392,3.3690422637634545
3.6208468530405815,2.0768445979736656,0.002299870775257344,0.6302245530106004,1.54762055828225
3.4476329322470485,0.7570714160436124,2.3510459329488667,1.2763697514876013,2.5733445576190013
1.614973887790396,0.7748110007638869,1.3436423091990808,1.4826364773314382,2.774706448693611
0.2452974217061206,3.2375109024175788,1.0676385136468727,1.7751227241747671,3.7894269116588464
1.908395840940812,2.3392345731563573,0.4743286234732252,0.3565562403283449,2.0425208174483025
1.186582058987184,2.8165525816754475,1.5954711685403202,1.7022588505959022,3.4722353272568642
1.5900326655952144,1.1816719733729264,0.9719878779793307,2.062114396767259,2.6400145623438562
1.1494297354322218,0.5749090530486165,2.208761756256373,0.8921584095208405,2.7321781573531676
1.4456484363019952,1.7606524045940493,1.85342969739268,3.7117076414010475,1.6037537431036895
2.662527087165512,3.843871515739942,1.0430607887475467,3.986890750832887,1.6272845918398953
3.6653124687159164,0.20045109586265697,1.4298372924515474,2.6686438627299625,1.8411754459613658
3.9566524820166395,0.0943610204813691,3.9241553980766435,1.4225308418599407,2.438746255625399
1.3106958251948897,1.108837902706756,0.03864294842957964,0.0038510989220568977,1.1010424205580405
2.7649367953513564,3.979742693475063,3.2263431602978176,0.5674109000973216,3.162424753841286
0.9406221136315377,0.6412084238110943,2.1167454926058236,3.471154669921645,1.702179861761203
2.7183068817911793,3.0085536060791545,1.0934541906505797,3.8891468479960833,1.4410793714477652
3.742084352078239,2.3318376070674596,3.550860680881812,2.4600157747416813,2.6468719186721072
1.3346289790616521,3.0754778178806266,1.323526466602194,1.6004882801396658,3.4668678179917336
1.2358947856813967,3.5622534249714266,1.080852077503158,3.8720473523929617,1.9057980677337154
3.8470682730012395,2.267637074444369,3.8190554453285923,2.3092996655484677,2.7307782593991314
1.3749383232335703,0.041751468157173593,1.665080003378878,1.4399093599812356,2.726724159677
1.1142084846188938,0.6773505124579267,2.4072298440804056,3.3720814577143314,1.7660848728666196
0.2279454565946225,0.7864612918190023,0.39776105578815585,2.2581842659228535,2.5059791434834344
1.6409953924184353,0.06152213213563581,2.146465435324954,1.531671190865575,2.71801330847469
3.437902174636694,1.0781786687553483,3.779848692613521,1.3313868223815872,2.6815450401989467
2.620069598657866,3.6596917331900167,2.175725036020801,3.952607813559048,1.791353513608827
0.5237712359140925,0.11154353507680005,0.22637084566864696,3.256372513254814,1.193357548866285
0.7702290961800087,3.8652762305982247,1.6897331340889745,0.09725643225643324,3.0508581414847575
1.7537334971011136,1.0715515146893437,0.2908898747527205,0.29854198690777334,1.5234134876723817
3.0944564253954976,3.9995156321007346,1.9187982298230266,2.9802486027706534,2.7150397571239284
3.3089440367400558,1.4596705232219902,0.8226468762431198,1.902916495614845,2.440156285999332
2.329928933416472,2.91146028505885,3.3854127127818208,3.698770535768399,1.817026598322197
0.8934532420777148,1.9106560795274545,2.275566483955836,0.7401947548583616,3.0398403800987515
1.7268602320910962,0.9324447928033375,2.3880031759002986,1.2261064608980732,2.8431004391343615
2.2343858378787353,1.285263169938348,3.329210949770985,1.563273922637915,2.907485922118862
0.06832940970203256,3.0540237242658645,0.08179702346755398,1.1116939104469554,3.024409288937783
3.554531873433259,1.2722529784099414,0.69507752363167,3.237641212580796,1.254059803927987
3.6858614880604272,3.5367385698158764,2.8838328079234365,1.1158506116031528,3.282625864869723
3.7940117921315397,3.389333236663716,0.8906771746028653,3.9145861187701065,1.3485282318368101
0.8835067213035631,2.891878024170084,1.6620609055886433,3.8983520826035942,1.9170458384242943
0.2641576445918961,1.3947275431644122,0.8587291828049664,3.6027813064264893,1.7373650448294882
0.3947274593953731,0.6930399686628144,0.5532395490404917,1.3886381443944453,2.7486219274109156
1.4786333680965689,2.3730684518568266,1.0639366055090207,1.0061582152623827,2.9857875436682173
2.7854377277201485,0.8434648419561058,3.29969966083626,0.41787009348696463,2.1274969184376604
1.4635733738833365,0.8004559540051839,3.076222895397603,3.1642940849011474,1.9201003557954262
0.2933251236468173,1.3310573672909978,2.824751348213128,0.5897709686134496,3.0071243245736223
2.610620000596481,0.7963706479774403,2.8226055164466435,1.8701550073642625,2.6846225564790216
0.580869234580262,3.321717722940749,3.213219588443537,3.197366382177359,2.8525830800694094
1.3931044651638358,2.34933813705909,2.068356878780956,3.9299279057101884,1.6272366242700245
3.830546659858004,0.07684811457899773,3.6237623916627277,0.8693955691360814,2.218452665177296
0.5510813069795103,1.6228708832281395,3.6428312497502406,1.2934498287984892,3.3890731602775963
1.228406354133491,1.7483579204275892,1.9235272962729366,2.176447723111852,3.0241574610635857
2.5026006471278293,3.881936969149846,2.808078947485658,2.648948679341609,3.0966047720237984
0.386733556653934,3.6382541312850036,3.096134953232961,3.301020208675805,2.9263640257988612
0.06337134163214087,0.026118570194964493,0.13789054590651464,1.5365356747856465,2.4036319599248177
2.0509471050888344,1.5730538679855939,0.16433959701150883,0.052248343242356284,1.2301795368529187
2.740086276897117,2.8539274740851353,3.1109758348076815,0.6912836169170303,2.9063449302987348
3.7756685803450414,3.558918436138579,0.25721438793986,2.4674472871787736,2.2666840640079786
3.689409442092812,0.9173481257696413,1.4997133732011392,0.7027195578333614,2.2028175429895773
1.0125036377549979,2.378060380759538,1.0194626552604775,2.452617146450179,2.8859841748845305
3.0470353600002498,2.4813453458200274,1.6306754113850555,2.6985889127432916,2.480568875112372
3.902221660023899,2.9617155272015867,1.0744439550333469,0.27625736933647166,2.2575369412580804
2.490920359596207,3.3702557287307604,3.0400406833899867,0.5599052330925579,2.993350642062878
0.8508964421979349,2.847227556545932,1.9784307176758242,2.5702067171241074,3.173401233848497
2.4120601591155277,2.2233244176445455,3.5653131397418707,1.941340905620767,3.063494168606075
3.869972224223781,2.026092773811448,1.9569061243800485,1.1497955580977244,2.796273369730658
2.1807678163376476,1.9150974377285561,3.4870637697068285,2.934697359236189,2.287432338079858
1.9786104446255792,3.469886394304956,0.9664306595683914,2.925554842696801,2.544094037082924
1.5729958953202918,0.16444757142917915,3.967940997099207,0.17261202272747142,1.9530554691217255
3.5900367545522247,3.1392316424385163,2.6291816087324125,3.1720378561940383,2.2316869331068103
2.7299557080659302,2.1678899977949655,0.4335167832343705,1.1243929380078617,2.383562946862639
3.022512771774463,2.529553178110207,3.957042480541565,3.862754672489636,1.481561357442252
1.6898141204196493,1.1017159025725767,2.7249735024843464,3.786603044008102,1.3574062309945703
1.745513558618998,2.60881031390766,0.0967352409360685,2.7265695163761907,1.8627092575174555
0.13078373795610962,1.9519807923596968,0.9338974719266783,0.7481101748084151,3.1072483727915645
2.386091460893305,1.953186094153003,2.220106500540772,1.1914920675874758,2.9671247457840426
2.5487875876017303,1.033274171105752,3.421845208633618,2.607949702899762,2.3071483522723795
1.2507268344104667,1.6269993957003752,1.8278925987633425,1.172143719267532,3.076852149612637
2.1443129429715424,0.37441069176866876,0.1919436439255399,2.8860929813510974,1.1554495405154679
0.8289607651673636,3.2142869586536076,3.0154997590172217,3.420805974527663,2.5100891633359503
2.3581788924352973,0.9672382722583124,0.4994287415799855,0.9503424651336031,2.088031380439442
0.8198663920739728,3.626070750058544,1.3623217212549081,1.078936630533123,3.6831510612781977
3.3493679922323674,3.172944434921056,3.465770404324686,1.2047234037976577,3.236024220747472
2.5580147619269846,3.8740630007405827,0.838663680115819,3.795407340007681,1.6973625260232343
2.3424852976246897,0.41365578082275967,2.527973847664408,1.9705352656425525,2.5977788123081127
2.926375870999802,3.352576643299455,1.5262787947016216,0.12357856241764713,2.4379393317649636
3.905010749853496,3.024049442131078,2.7480252353522574,0.3702570508463471,2.5662845070286893
0.8669349930364505,0.6585757020168308,0.9890123429832868,1.7490431172086902,2.822866083246452
3.731337591561247,3.640881210725399,2.7005775015687665,3.335324184549397,2.219160055440422
0.37965153825727177,2.203892022759717,2.4298377308083734,1.9045060985136346,3.5846269712509033
3.9232095709686226,2.598226381096403,0.7761652546265888,1.9776475925944488,2.651640314315143
0.304682007230027,2.901711907998407,3.2023210375716844,1.8763050336425053,3.842293402342531
1.9150847054546676,0.7355028383028285,1.9848679012451795,1.6222469619232833,2.796482750616159
3.8166826102700986,0.7082972427506526,2.7972224581936134,3.1106725891174207,1.6166389231916698
1.6242343642898645,3.366315799196588,2.3657768676347604,3.430916823137795,2.318892110912251
2.8312069838711778,1.8989492844569211,1.006335663617074,0.8814885134275807,2.522094976688554
2.573427168667208,0.4288466316204395,0.6014915649118026,3.388754653026362,0.9522240086520114
0.25959379268647753,1.888043333842756,0.3899086932789061,3.1139560952505048,2.017605815995252
1.36444612376524,2.2639701575966527,2.7285311480391234,1.3998867754533906,3.327556497427834
3.0683949059857842,0.6649185679467602,1.4544512485756607,1.5966723752051237,2.5468107330351777
0.09280574801957633,1.834150759402965,2.8339814794884686,0.9914560671400687,3.510397874587771
1.9266664469435941,2.4465113367151545,2.301183893461354,2.9467123567286784,2.4530763410260366
3.1624059508464684,3.665153883652288,0.2874463685567219,3.973317076929948,1.020168763430013
2.84042498507996,2.41239255301609,0.5668949160272574,2.1008182261555803,2.505298488486868
3.838714501791114,3.9153167187070737,1.1378086319605047,0.4088788982129547,2.713755299922792
2.4173511607846154,0.973591027438201,3.630698216184168,2.5247009774240086,2.382396147382609
2.072138909162597,1.402167655223002,2.6017116457486114,2.633879871586967,2.442488553813205
0.6862283290941019,2.711002952955591,1.3921134658976053,2.1511125258361323,3.4051365365939317
3.296759294328271,3.9358932880500257,1.3487848189603329,2.7552654039627016,2.8055281783767656
0.046366408350940976,3.720865473774716,1.750459448529024,1.338422603262235,4.183529337964406
2.1098210485673645,0.19215544298948348,2.4325525331878644,1.067824421431227,2.5413900000213174
1.537865990566584,3.2285086579851052,2.759581548471431,1.5256674089063895,3.588762070952986
3.635934927985385,2.1712552463914445,2.261199305986927,0.3434850820305452,2.2964964915515753
0.3628062520727736,1.1546892786037697,0.5504228355457355,3.9047725088575573,1.1942307351765034
1.4316202581200108,3.728722453449047,1.236200755503237,1.2177343954365263,3.5659431893457776
0.6951799381772982,1.721359170747733,0.028684269181911776,1.7285151476742835,2.4181986468696754
1.7837618043674748,2.546129629778044,1.8228806720579942,2.6822304425507473,2.7291699058261094
3.0616563928356477,0.8796335691149597,0.5749812273533361,0.8336308766122474,1.960211242953322
0.5011156348083684,0.9211094449104186,0.8862124769811363,0.4644184366749333,2.430030145486793
3.0837498564828527,1.9697338300876168,2.4591514564061248,3.136533770678387,1.967284685737006
1.7005600955766582,3.707002782215475,2.2336965505374184,2.392336150973036,3.3730699302965927
2.4263708866300253,0.7797090260007142,0.2762498406757576,0.9208561377966787,1.823998523622135
1.1221488416857066,1.6435086441846045,3.5009447920565417,2.04585373658907,3.132969129049122
0.8062692939166234,3.156938907016999,3.3538180409850393,0.030034517912831113,2.807685623586304
0.0077917079304481935,0.49259532217820606,2.644716787876346,2.8757375423009104,2.6453189837181013
0.27285328951867494,3.9478695818385816,0.4217960720985569,2.7400953805052155,3.0282916302436442
0.7935057236289114,2.432779801182251,1.8344349800069544,3.1039635369577923,2.5540548635644065
2.3470758691429707,2.185918598800761,2.9601420767852664,2.283657645830496,2.883408163330862
0.31388841309432114,3.6144111365374396,3.0382492644997914,3.6665370216482995,2.606298559594983
3.2826700488537544,3.1605244106836734,1.2608942511294559,0.3869264317849347,2.535367317469406
3.1751107915098262,1.5911593690127006,3.1404131290980293,0.7112798456826316,2.5146744006369337
3.4576800304943967,1.3642850080025792,3.8859043640162723,3.826797195783249,1.1465929414950904
0.04915223852394762,1.7034072452483842,0.49198320220212477,0.21627028391060651,2.3368723150639843
3.6533293370276883,2.9329869151453707,2.4669216056023315,3.733171350572139,1.6317288953620772
2.455265704990782,1.2668167872696448,1.8641902124985545,3.3637693089209044,1.6039658948374416
3.948374526922158,1.8005141251990608,3.006331645506332,2.3422173520350786,2.567644057157766
1.2112882723736533,3.0985528358320304,1.8081437222282262,2.0390458478693576,3.479441211285957
0.629786133061023,2.4572230121530114,1.4427929036427234,0.519169470625352,3.0210662358082727
2.0321757067722075,3.903867025544506,2.0282246540436013,0.7905527511328818,3.3907301635774485
0.984470748710459,2.0971613435421133,3.4282699528408487,1.9473182365731327,3.3371816536905765
2.9417308474203994,3.2979827568511415,3.586908404131088,0.04454255370420729,2.4288447547980003
1.583291706628968,0.4529082204259467,3.248695923898581,1.0245372448880494,2.6923878802239187
1.8319251640270997,2.001866690769429,2.241746265835425,2.4279561052132537,2.803998924787427
0.7183752806867041,0.39015310083308896,0.6557321206126651,2.4139325687528568,2.3131027382065277
1.484789526159346,1.2631954680186372,2.579859561885322,2.389026700270077,2.725431383661524
1.7352777551993914,1.8133117117695479,0.6732171287782033,3.684287257057856,1.210767316856591
0.4288054203253325,3.6533871364226855,0.6692156614251032,1.0601321470899507,3.5338373874697226
0.23249448951105253,1.716544725257635,3.1967931636078037,0.9329953562476363,3.384587408738676
2.9065849217969832,1.9638066296137815,3.9481516176088984,1.9567432861832057,2.9206317893272113
0.9971882732575962,3.458087931775611,0.5395580030177013,0.18408745863968934,2.4900780750319718
0.6097924479494347,3.2024084573263987,3.79685682422451,0.2819961910057536,3.1405461331208193
0.3361600810114854,1.219769440853802,0.5045654115931312,2.026260932781699,2.775610225184092
0.8992523357475783,0.3247857124234145,2.0449826228374626,0.23912932296297554,2.2020075180223695
0.15896130612120013,3.6180923558070854,1.53573023371572,0.4895333634304578,3.5636955689533547
3.273690914295298,3.344371691942949,2.0162089721141085,2.3288341183040178,3.056726121229935
1.025585731582727,3.8289583153450644,2.032511331117593,2.8921070638370585,3.139289181937768
1.3543130921303517,1.936667782663999,1.135011122369385,2.5332270059183326,2.646004516142816
2.3058090831560434,0.4983378833324155,1.1819160678413847,2.478822995313135,2.1568491296687697
0.8424545966597987,2.9946254158264685,1.2699873420115533,0.06731299748295227,2.638927998576435
3.982653741564146,2.525715797577367,2.893010558703958,2.494284035286288,2.6542262407557873
0.7396072239905294,3.2806896135811106,2.477871482726848,0.8449065188435892,3.5754597704427975
2.8161403513418235,2.771426694184848,2.7669751902049615,2.3806881954337835,2.9200944554803514
2.515272043506492,2.4910964841144345,0.9454896908901731,0.6134416995762068,2.508404071386369
3.529418317640039,3.7145287591506833,1.611464103243422,0.14568777487209267,2.5296138133918675
2.8996154851772458,3.9864504058553636,3.3984829221373607,2.238434773449124,3.397062926242246
3.777593613281234,1.151883386239826,1.9648763448111206,2.1418706462786514,2.5038637290278514
0.41556503163321784,1.603434129091202,1.4371628180288505,0.5731337310210691,2.912172650446595
0.7636741067075159,1.731577351548832,0.7091374701058877,1.6768708052499908,2.9853894845269924
1.5244797386361797,3.2644839291966177,1.8944812047050539,1.7132739507005856,3.557813868834199
1.9611028163311497,3.1121905118079956,3.3654982117599386,3.0493970850870253,2.5627340081401018
0.2977389561551962,0.27673936324192233,0.09342897820268964,3.9769943625557875,0.563299548879286
0.6059986185855855,0.24862922738970278,3.2230930743662114,3.8461203231214123,1.431866331600629
1.2229933963916813,2.1494355451977882,3.876931151158504,3.284971992356304,2.211514433890882
2.688048469982646,1.1978518553752613,1.7222854805864574,3.319773414545997,1.5828364270350712
3.1495299774283967,2.4791376196022257,1.9757950802972226,0.1563526321392192,2.2322174500388337
0.7016405341290836,0.6838490461673792,0.916889555227457,2.368178479902326,2.5663561303745417
3.3240902486241586,1.5091164051692687,0.6435033063395403,2.355459396006669,2.1045009894118434
2.3969011827322153,1.6615578460739888,2.0030344023335647,2.2161975972794763,2.744447990491346
2.101650826527464,3.2465665947769096,2.1607290587618397,2.713131729372546,2.8788368543625795
2.969314648335433,2.106834448151205,3.0926283645828843,1.8304887447534686,2.989718433518759
0.5284216541734338,0.9547407868303633,0.01541942271545319,3.435334832446927,0.9959099311975154
1.2961156862533616,0.420796510173076,0.5809814425329242,1.0882048432467608,2.3130780099792947
0.4537263777719176,1.6955511043709277,2.951242511516763,3.5076008644952332,2.1223744400949642
2.158177680237971,1.6734137076760252,3.57187070635084,2.7784353983397794,2.376374923274738
3.3398047151004957,2.0654569370800995,0.12844701618701546,0.5058004985637715,1.589757745214878
0.19329961834728293,0.8557994560502068,3.435477674332425,2.439058794566906,3.0308386384735284
1.5519472905948073,3.059181779029185,1.4892052534062323,1.4140322374099186,3.432696658447963
1.4327902250309912,1.4167544170959434,0.4524516450179368,2.966636966924793,1.7026027614077535
3.1103921469815727,0.11720465090579717,3.8991314705065827,0.32117174217240463,1.842868847967949
3.331810309948539,3.7693971676334432,1.764840879397771,0.19885955718064782,2.6373734089994847
3.5237107416463798,0.45741275799746817,3.380019858691295,2.906882314033895,1.7907799846044887
3.4841756539431215,0.5761014112645151,0.3009308044244283,3.0767817656737226,0.9470747307230404
0.9706633676423593,3.8957373721349935,1.8639226542175575,1.3501732888647924,3.8936183086210607
3.9375246562378066,1.639071083030975,3.019231786717338,3.5912612764327014,1.3739601946451145
3.0253700001894446,0.398354913684991,3.5129880441080483,3.55462297263543,1.1931440899491643
0.6166430395184009,0.3291815907771546,0.6226753784449683,1.0853789955717423,2.5332965552137225
0.37410482945664625,2.133685746479791,1.9018204282235454,2.406897914052587,3.2644542824599516
1.9458968444319766,2.2535658313915614,0.9762019664276984,3.134379618202142,1.9787651537931334
3.4222923705366592,3.4407827012300727,3.841370006738734,2.9171703916913265,2.603741631509284
3.9322735331456142,0.5155685322725048,2.081572165954338,1.2498570259979187,2.4598634916817157
3.5775941969550416,2.8364820116895233,2.770693830014858,2.8396627995653754,2.470113295377646
0.918126066861522,1.5996970152210706,0.19983565278088858,1.401078868719766,2.478142473155603
2.8506011673721945,0.21569990215423013,0.805960157104357,1.4713002291269537,2.2400635801047715
0.5984563341210657,1.922615069119407,1.0146747195973034,1.890301555350314,3.208315874150878
3.4928566088255555,2.0881382771328925,1.5799763387201935,2.9536198477330986,2.0754199849133617
